trucks_count 15
drones_count 15
customers 1000
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
-4707.15417216       2613.238303104       1        2.229269            
-3105.678254976      -4501.219295232      1        54.561432           
7731.85989312        1717.4532925439999   1        45.049244           
1952.3161278720002   -6303.657216384      1        2.066147            
-1283.26676544       2766.27726144        1        1.83974             
-3153.087919872      2474.907139584       1        0.537346            
-7953.1157249279995  -4075.256515968      1        1.395678            
-6419.373878016      1928.270919168       1        1.346252            
3013.9086320640004   1392.571800576       1        1.043605            
6488.712464256       -6634.961600256      1        36.635906           
5913.394515072       -1913.9831631360003  1        1.373789            
-1645.7039089920002  4497.305370624001    1        0.984467            
-3380.024736         -4780.104126336      1        43.638623           
1806.495077376       -5330.861876736      1        1.954429            
-3018.3777803519997  -2437.628295168      1        0.467636            
5634.926504064       7739.795568384001    1        1.835714            
-2722.960158336      -1620.5273314560002  1        1.802561            
-1003.234472064      3153.480599808       1        0.856527            
-129.933606528       3411.7127193600004   1        1.796214            
-222.32604556799998  55.441900800000006   1        0.448562            
1326.458339712       -5955.485298048      1        34.872881           
1927.5113088         -7784.889387264      1        2.267002            
5660.217345024       1569.4370968320002   1        0.623817            
-3219.3269095680002  -2651.535862272      1        29.085683           
5678.219467008       -2241.457308288      1        0.845863            
-1023.3963336959999  5105.951224704       1        2.096369            
-2240.659073664      6131.16611712        1        2.042957            
-5515.888156416      -2125.898362368      1        0.270105            
2404.170033408       4236.089527296001    1        0.91411             
6429.517573248       8021.849197824       1        1.07959             
-1709.899031808      -6751.228657536      1        2.247485            
4518.640444032       7293.559882752001    1        1.423064            
-819.9784707840001   -7468.2010656        1        1.755257            
4796.443795968       6627.870830592001    1        1.829906            
7799.737195008       -2439.3470745600002  1        2.197968            
-535.3869058560001   4096.345359744       1        1.302895            
-1171.73117952       -2141.677980288      1        2.164504            
-6505.769901312      6694.803447552       1        0.857813            
6132.902599296       -4922.407150848      1        1.781371            
-3565.7317681920003  -1983.006317952      1        1.00478             
-2351.446314624      367.23942604800004   1        1.83489             
5430.197025792       8036.204546303999    1        53.593821           
-1703.7191508480003  -1606.268543616      1        1.712995            
-2068.518811392      5212.050446592       1        1.140142            
1817.832905856       -3678.13157184       1        1.429847            
-583.416168192       3923.495376768       1        1.238931            
458.16253401600005   -7392.8805477119995  1        1.126868            
-833.566162176       -533.721234816       1        0.948071            
-2071.533112704      3292.8127752960004   1        0.559977            
2046.121570944       -1486.330572672      1        1.081452            
-2762.073654912      -7537.649087231999   1        8.15404             
