trucks_count 10
drones_count 10
customers 500
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
-5461.97674176       1328.516690688       1        53.317697           
-1789.3185488640001  -1875.9447083520001  1        1.051297            
-6189.036518016001   -5240.075563008      1        1.612551            
-3638.0379847679997  -5741.20597248       1        20.866433           
5195.470984704       1920.2950103040002   1        0.273092            
4315.727915136       -7616.185074432001   1        0.25392             
3618.936680832       -2296.149254784      1        0.997477            
4821.811885440001    5748.011888256       1        0.609452            
4276.842945408       2285.012594304       1        1.918293            
5009.89591872        4218.272479872       1        1.150651            
-4631.653407744      7919.445029760001    1        0.831444            
6155.46721152        -7318.433903616      1        1.156553            
7328.687034240001    -2475.634563072      1        1.724148            
4319.992676736       -1691.4833084160002  1        1.947504            
2756.152878336       2673.16866432        1        0.838427            
1711.5502187519999   5061.16157184        1        0.361828            
2284.513697664       1289.699313408       1        11.452354           
-126.85815014399999  -4239.198779904001   1        1.025635            
5704.895953152       1977.961024512       1        1.716146            
30.801234816         -6970.596728832001   1        0.7371              
2862.144274176       -6714.567801216001   1        1.420552            
-2819.6398897920003  3164.222971008       1        1.295754            
4371.462716544001    2156.821907328       1        1.0302              
7315.263495935999    -6145.638947712      1        1.421175            
7714.607725440001    4717.11601152        1        0.852318            
-3271.6064494079997  4545.189792          1        0.376564            
2940.210332928       339.541006464        1        0.833158            
-72.515431296        1189.9891872         1        0.827247            
1208.163508992       -3477.1486464000004  1        1.962899            
6133.438510848       -1372.8106656        1        0.910976            
7523.655841152       6364.126707840001    1        1.928804            
-7341.9287166720005  -7858.653669504      1        30.613388           
4507.218929664       -4868.20122624       1        57.873435           
-5538.633015168      -2631.512404224      1        0.664639            
3339.062103168       1751.39274816        1        0.863596            
-6745.538017152      -7438.201284096      1        1.256373            
52.477489152         1019.9523375360001   1        1.994545            
3131.175091968       5758.017179904001    1        1.362717            
7742.608701696001    -401.545812096       1        1.294746            
5916.803105664       3918.332601216       1        6.055826            
3800.018458368       7253.434108800001    1        0.596925            
5011.139941632       3975.810322176       1        0.943919            
-553.657788288       -6013.085329152001   1        25.008163           
-534.47923584        5976.760825728       1        34.074738           
-3890.57302656       2263.17218688        1        1.098883            
7447.852520064001    8013.478999680001    1        1.185578            
-4961.715378047999   -4306.59649728       1        0.723954            
-2292.994940544      -6039.517195008      1        1.280672            
-5332.736762496001   2586.389617152       1        0.310116            
-6766.860215808      2489.006602368       1        0.485366            
-1368.286799616      6954.422821632001    1        6.999546            
-585.931572864       -6082.143889536001   1        4.576977            
-7435.62794304       -2192.937196032      1        27.373382           
636.215526144        6249.076314624       1        1.055998            
5478.652764288       -1068.3565770240002  1        2.224799            
2598.39049536        -6886.840029696      1        0.443061            
3831.8303612160003   -2535.2430554879998  1        0.332446            
7204.3233672960005   1294.4581436160001   1        0.615328            
5293.729482624       5708.81792448        1        1.701277            
-5451.284260224001   1365.575054976       1        0.426595            
354.504686976        -252.45618393600003  1        1.901693            
-4061.5770919680003  4580.880213888       1        0.839598            
-6753.858325632001   -3633.662178432      1        0.454149            
-6901.364359296      -4399.39127232       1        1.39836             
-79.2199584          -1342.6998393600002  1        42.011464           
1940.347436544       -757.495689984       1        1.41536             
1574.240988672       -3540.585768192      1        1.634426            
3856.289171328       -615.0510432         1        4.862326            
5504.1898348800005   -7315.6272076800005  1        0.468465            
5907.279007872       1697.4958176         1        0.460479            
7195.692455424       -2669.2531303680003  1        0.81126             
-3511.09775808       -3703.564035072      1        48.178865           
6701.472569088       -2080.569579264      1        11.723588           
-1796.576690304      8009.4958732800005   1        0.704272            
3815.814169728       -2994.857217792      1        1.828814            
-261.651975552       -137.1161088         1        0.457035            
5902.178996736       3384.2766228480004   1        0.875375            
2680.69234752        -2087.5155079680003  1        48.867311           
-3224.814772608      -1124.503370496      1        1.468359            
2283.47406144        -2034.3315168000001  1        1.806847            
-1271.4010721280001  7487.500318848       1        56.088329           
-6004.5622433280005  1364.762336256       1        0.642271            
-2152.0212341760002  5715.8652418560005   1        1.189727            
-2979.943426944      253.71469094400004   1        30.12339            
-3278.809873152      182.881024128        1        5.75603             
-4697.092553472      -546.048809856       1        2.200601            
-6050.653855488      2545.167879936       1        1.602903            
6725.517777792001    -1203.7796559360002  1        0.910522            
5273.604635904       3906.565077888       1        11.452294           
3676.9374385920005   -3574.5960349439997  1        0.428439            
-1972.7338752        5529.303648          1        0.277129            
-6521.491582848      1274.637462912       1        0.473556            
-5549.169390336      -4480.078952448001   1        1.374441            
-580.895935488       -225.79740057600003  1        1.756119            
5081.901187968       -4997.27866176       1        0.700605            
3475.368711936       -5583.873284352      1        1.260152            
-2944.075977216      4396.446172800001    1        16.425189           
7424.895227904       -7200.628313472      1        1.555587            
7374.606446592       -7813.492258176      1        1.510402            
6274.529699328       6622.291234943999    1        2.00446             
-6464.95210944       7852.063405824       1        1.285016            
-4832.60253696       -5302.55512512       1        0.252734            
2903.0006903040003   1385.802899712       1        1.810038            
7501.385738880001    3062.8890167040004   1        0.23388             
-5151.798216576      -7596.28070784       1        1.697088            
-1484.407406592      5533.327008          1        57.324093           
2157.528409344       1960.9953200640002   1        36.485406           
5101.721868672       5810.8986144         1        0.254168            
-4913.63300736       -274.06323648        1        1.915848            
-929.8950566400001   -4336.2969408        1        1.150203            
3747.331754496       -2046.227787648      1        0.991214            
-7380.532051200001   -2968.49133504       1        0.519567            
3472.8533072640003   2877.529602816       1        0.443941            
-5169.82447872       -4508.482264704      1        1.402541            
1599.111790848       4968.096427008       1        16.562323           
-761.657453568       5405.247365759999    1        1.927665            
617.185033344        4361.7953871360005   1        1.028916            
-4263.886116864      -1547.28769536       1        2.040248            
-4672.619259264      4103.711327232       1        2.120152            
6213.514640256       6270.17320512        1        1.294366            
5124.082094208       6024.954241152001    1        1.247639            
-209.40623193600004  1422.1097003520001   1        0.710482            
7632.272077056       -7917.731078400001   1        0.433197            
-7684.5644916480005  3879.362336256       1        8.097754            
-3577.9386424320005  7239.745028736       1        50.691998           
7763.023230336       6617.424578688       1        1.832785            
-8029.200681216      6476.3993733120005   1        51.597254           
4273.297560576       6110.515014912       1        1.057937            
620.59523328         -3956.4515232000003  1        0.338713            
7670.201096448       5533.059856896       1        1.658551            
3424.1223709440005   -2872.827099648      1        1.663813            
7135.486896384       3512.65882176        1        1.323543            
1995.4159695360001   -4721.174777088      1        1.12872             
-1654.7258914560002  -6096.687531264      1        0.578152            
-2899.32977664       8023.394168064       1        0.374459            
