trucks_count 10
drones_count 10
customers 500
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
13665.794465664001   -13209.999276672     1        1.655037            
-21519.053614080003  -11567.65889664      1        1.33606             
-6463.46346624       2134.77067584        1        1.569649            
18230.724471168      -23968.010081664     1        1.450272            
-5809.298926464      -22210.619308416     1        0.517207            
-21731.166762624     -9739.986461568      1        0.670977            
-12510.789198336     -15225.742870272     1        19.448068           
-10277.320673664     -16077.948454656     1        0.742691            
5776.4844023040005   -18529.291579392     1        0.532033            
1847.1583722240002   10547.132023296      1        2.129134            
22958.584463232      16669.23109632       1        0.914315            
8123.2636193280005   21603.811325184      1        9.704479            
-10439.217461376     -8677.25293248       1        0.936066            
-23705.690228352003  -22734.517107456002  1        2.139392            
18487.899251712      -15995.276453376002  1        0.37623             
-15819.370326144     17721.510326784      1        0.389601            
1570.69560384        -18565.044765696     1        1.84927             
11863.12640832       7876.317829248       1        59.671014           
9368.516070144       -4870.785832704      1        0.43047             
108.579220992        4599.044879616       1        58.746134           
19401.300141696      -5789.042113536      1        4.153171            
-10096.842400128     -23779.918001664002  1        0.700166            
18415.865014272      8811.613844352001    1        0.998366            
10544.064613632      19086.843980160003   1        2.083739            
-4753.461436416      -11892.168630144     1        1.219953            
-12123.85622976      13082.716259712      1        0.946432            
-7821.687037824001   8931.268570752       1        1.439477            
3149.362288512       -1110.532655232      1        1.908426            
1476.981893376       18012.664796544      1        1.714244            
19318.100275583998   9191.747334528       1        1.439702            
11106.47723328       -2527.86099456       1        1.067671            
13985.582383872003   -11606.827110912     1        0.330546            
-20670.095685888     -17307.469567872     1        1.00091             
15327.781717247999   -48.700358784        1        58.888674           
-6443.19377856       20993.863511808      1        1.589018            
-1992.4869634559998  14933.006415360001   1        1.824793            
21983.605243776      -20734.958686464     1        0.575599            
14182.017303167999   -3461.414090112      1        0.650139            
10725.968765952      15728.241222143999   1        2.131418            
20657.690862336      -5382.084077568001   1        0.565553            
9007.83633024        5454.173032704       1        1.994426            
18473.151223296      17350.550097408      1        52.602161           
-4229.116239744      -14397.580885248     1        1.91993             
8126.047784448001    9403.870139136001    1        0.753106            
-19616.815443456     11026.156483584      1        0.205654            
940.4958055680002    -14631.099918336     1        1.748445            
-11664.755448192     9064.631689344002    1        1.839656            
20525.343239808      -9198.789823871999   1        6.492458            
15659.940662784002   -365.81837529600006  1        0.696744            
-13578.537443328001  -6264.030339072      1        1.470026            
-8353.319344128      11236.698912384      1        1.074741            
3922.4010228479997   -16660.157614848     1        1.843161            
2005.989359616       -18739.673073792     1        2.191558            
-19292.711264640002  13308.347897856002   1        1.586194            
9936.719109504       -11990.628296064     1        0.73737             
4457.14258176        -8778.490326144      1        2.006335            
19081.2273696        -23575.053338496     1        0.741983            
-3209.9299499520002  14403.080013696      1        1.219865            
2500.402367232       -9115.366258944      1        0.788361            
9529.931664          11173.274665344      1        1.251515            
6077.713365504       -15587.576509823999  1        0.428176            
9021.498051456001    -10294.79654016      1        8.308103            
-8302.982282496      -2621.182025088      1        2.247326            
5187.787976448       -21900.559874688002  1        0.878885            
23276.157924096      11954.749580928      1        26.066085           
14884.277088384      7512.585163776       1        3.901071            
1665.8030062080002   -14541.206790528     1        0.620047            
4802.30663616        23253.158788992      1        1.886859            
4143.15152064        -24027.159911040002  1        17.654304           
-4453.387982208      -2014.4174941439999  1        30.632631           
-19160.284784256     -5977.319268096      1        0.310243            
62.085272832         -23105.689770240002  1        0.296583            
-9924.809963904001   -2665.4534691840004  1        59.295361           
-3543.658005888      8801.610162048       1        0.298879            
21715.702576128002   -6750.292019328      1        0.288103            
15905.286764928      23788.447524864      1        0.786188            
12434.69297664       15986.611745279999   1        39.276466           
-2149.5525004799997  13631.010104448002   1        1.701141            
17705.7210528        -4323.00375936       1        1.872495            
14451.189743231998   11781.345983616      1        1.366669            
20928.11859072       -18061.001443584     1        1.401841            
19442.563721856      3051.987320448       1        1.00567             
5150.1969192960005   20015.54007552       1        54.9661             
-3122.6037258240003  23467.542721920003   1        0.713157            
18543.91568832       -14863.42642752      1        1.902691            
-10085.161781376     -9720.135203328002   1        0.914442            
-23943.012141312     9534.449092608002    1        0.445147            
-544.5891348480001   1568.3395242240001   1        0.215006            
-16194.889827072002  5322.747564288001    1        1.263255            
13234.606146432001   16401.816059904      1        1.334821            
-17478.100265472     -12152.70372096      1        2.126571            
-8099.145990143999   -7286.351630976001   1        10.129383           
5753.908524672001    -616.6684339200001   1        2.072677            
10424.78325504       8658.531433728002    1        1.899011            
-6688.959919488      13749.749114111999   1        30.00789            
-3499.973972352      -3908.8149408        1        0.52566             
19579.85846784       12629.459006208      1        28.656089           
16716.61018368       23627.4632352        1        0.553414            
9715.011052032001    -20821.602548736002  1        0.873436            
-3889.3016448000003  -7643.107790208001   1        1.775998            
11222.887522176      -23747.867915904     1        0.881882            
-20069.25193152      -13814.6491296       1        1.422267            
-19791.181428480002  -7699.415518080001   1        0.425901            
-9815.741502335999   16644.527665920003   1        2.094307            
2241.7711303680003   9126.708915456       1        0.651658            
-20548.738273536     -6038.406747648      1        2.198736            
19079.695274112      -15432.242626944     1        1.629315            
8980.821881856       23080.212245376002   1        0.65583             
5531.10611328        8671.850364672       1        0.764051            
17813.793330432      14104.70924544       1        0.710264            
579.8756113920001    18555.807131136      1        0.929021            
-7688.011706496      -21502.741303296     1        0.262327            
23028.666566400003   1961.0532564480002   1        0.575642            
22594.818001536      17334.830025216      1        31.641888           
-22853.29635072      -2961.6226548480004  1        1.809822            
15253.299667584      4525.74891648        1        0.63066             
18094.825026432      -16262.374449024002  1        14.309656           
17755.922929536      -9729.918405504      1        2.167883            
20137.10992128       17429.54957568       1        1.377731            
23675.000038272      -687.083671296       1        0.385328            
18038.705591808      10937.570143104      1        0.310577            
15204.879334656001   72.54922752          1        24.000414           
-13638.538615680001  -7830.625334400001   1        7.818765            
2719.036577664       -12065.280936192     1        1.857778            
19862.73286272       10953.884063232      1        1.352383            
1017.11345472        -8613.10448064       1        1.333555            
9298.697899392       9835.378717824       1        1.163677            
-9353.13717888       2269.7318730240004   1        1.111557            
3716.6029401600003   -3084.797016576      1        1.897686            
7428.260366207999    -13241.793476736     1        0.867743            
-17078.228171136     -13286.867983488     1        43.89788            
-17429.95191168      -1058.3094424320002  1        0.36235             
-9363.13120512       4516.685091072       1        1.023762            
-12531.33408384      23587.54345728       1        1.56965             
3391.713401472       -9782.30899008       1        0.586431            
-20904.676886016     -3781.581813504      1        1.661925            
-23896.986512256     -6481.414089216001   1        1.114961            
22253.173582464      13812.721135488      1        1.299155            
15246.513063936      1599.573672576       1        0.354887            
16171.918050816      -873.661358592       1        4.953888            
6477.836517504       -6595.328285568      1        0.486824            
19017.344459519998   -1262.411276544      1        21.915056           
-1775.824199424      -4919.479754112001   1        56.712376           
-12910.400578944     20153.99193984       1        1.131723            
21562.888925952      -3955.289576832      1        51.396364           
21767.784166656      -8732.973249792      1        50.130444           
13121.216596224      21444.167619072      1        1.384642            
-19630.628443008     -2812.893519744      1        0.902396            
-2792.2391988480003  14795.423596800001   1        24.621081           
-13473.184957055999  -12014.337151872     1        0.78464             
18623.840539392      22427.199995904      1        1.094104            
13253.834588544      9537.856073855999    1        1.369039            
5968.627201152       13982.700048768      1        1.559032            
-4017.334616064      5523.71922432        1        0.907951            
810.0633024          -7547.258480256      1        1.518643            
21344.896843776      -7255.656612864      1        1.63608             
2669.82927552        11363.88375936       1        1.637172            
19433.559442176003   13008.446643456      1        0.643373            
22380.588565632002   13172.115318912      1        1.07404             
-4779.967332096      11114.564186880001   1        0.721213            
-6726.288653568001   9647.407338624002    1        1.113743            
-6441.167614464      3403.125259776       1        0.968167            
14674.674516480001   19344.310051968      1        0.868257            
-1677.91814784       17184.050585856      1        1.622995            
-4272.412421376001   -10219.224964608     1        1.832815            
22605.397828992      19283.764921344      1        0.295172            
454.174579584        -4453.59397824       1        0.918288            
20429.748206208      4873.756681728       1        0.681766            
23527.967151744      2076.992007552       1        0.72123             
-17960.950136448002  10482.02762112       1        58.766116           
-8727.873238656      -20636.125652736002  1        57.434412           
21678.315905664      -10704.72059712      1        2.004639            
10351.87997184       8811.816621696       1        1.653682            
-22767.597173376     7476.011212032       1        1.602616            
952.770272256        13117.209329664      1        0.898624            
11709.36968256       -20934.127881216     1        0.263298            
-2905.248943872      5803.68875328        1        1.004742            
10424.326201344      23949.140523264003   1        1.576344            
-10459.876610304     -5574.650133888      1        12.566784           
-10104.208367616     2189.543089536       1        0.336849            
-12926.273538816     -12553.267833216001  1        2.096289            
366.891807744        10558.233278208001   1        1.355915            
-19581.723697536003  11616.312584448      1        1.337807            
23909.681017728002   -7552.11226176       1        1.705895            
-11066.044074624     6510.980957184       1        1.212663            
-5248.605086208      6748.664972543999    1        0.452802            
23231.715889536      -23789.125058688     1        0.365429            
6371.595673344       -23522.527569024     1        0.754933            
-10959.087072384     -9672.083410176      1        0.424707            
-2779.864952832      -18026.067413376     1        2.128165            
-21764.259703296     -7666.414310016001   1        28.617367           
-14426.082367488001  6765.7320656639995   1        0.941233            
-673.796927232       -17352.038740608     1        1.611052            
4179.00770496        -16284.28405824      1        0.664637            
-1224.664113024      -6317.352733824      1        0.678086            
-14135.991674112     15142.055372928      1        1.416103            
-9506.082795264      5969.261282688       1        1.723806            
2709.49960512        -10140.148237824     1        2.101323            
17018.231826815998   -17957.530280447998  1        1.193109            
-7288.26031296       14842.461503232      1        1.242976            
-23482.096019712     3374.2327069440003   1        1.216176            
-20494.949169024     22700.848021632002   1        34.326348           
17740.262403072004   -20264.767915392     1        2.032937            
259.814104704        21765.545569152      1        35.992027           
8005.063739904001    23874.439602816      1        1.009791            
-19756.269929088     -5814.112474368      1        0.86559             
-19718.080195968003  -24008.337023616     1        1.975025            
10741.304204928001   23358.876596352      1        0.941063            
10389.121801344      -2623.148643456      1        1.709089            
-11517.658187904     21797.72762112       1        1.174214            
21142.082484864      -7267.76531712       1        2.240912            
-2561.1728060160003  -16789.318736256002  1        1.552644            
21414.137260032      9818.303577984001    1        0.339289            
12184.620231168      -14076.024297983999  1        15.831743           
-4453.36867008       -3724.2634176        1        2.012017            
-8823.109388544      17754.155869824      1        0.940507            
-18626.026028544     -21000.603444480003  1        1.49928             
15306.013730304001   -759.3979345920001   1        0.834806            
-21747.384122112     20002.349892096      1        1.377841            
-22740.291433728     -20870.425217664     1        0.597466            
-11666.487102336001  9460.93908672        1        0.20028             
-3380.6555988480004  1704.280811904       1        5.723325            
-14219.73710784      22597.758273024      1        0.244411            
15419.699399808002   -4278.764502144      1        0.657946            
-7541.33770368       6193.201500288       1        1.430615            
-12626.423783424001  -12173.277574656     1        1.600232            
-20062.83064896      10363.045600512      1        30.523351           
-2126.785110912      -8472.837276287999   1        0.405942            
3744.708523776       -5074.81685568       1        47.558639           
1592.4861216         -7547.519193984      1        11.608331           
13796.02901952       -1230.48832896       1        21.444316           
4905.644223744001    21220.570191744      1        2.194694            
-8708.149118592      -19421.468440704     1        0.291373            
-11936.19062592      24038.505786240003   1        1.675466            
-1748.6327231999999  -3785.6405790720005  1        1.495267            
-10050.000833664     -10337.469905664     1        2.152899            
13818.901016448      -19738.78923456      1        1.618266            
-20436.322376448     23162.768373888      1        1.820955            
-5678.5767413759995  5017.900795776       1        54.832676           
7728.4110689280005   10370.358459648      1        45.134022           
22562.822633472002   -9628.449266304      1        1.07325             
7039.862894592       10633.882102272      1        0.867407            
4089.784064256       -12003.221412864     1        0.973623            
-716.55236928        -3937.57391808       1        1.277773            
10677.622462848001   8252.733734784       1        38.919728           
-3382.377596928      -17303.480004096     1        0.508117            
20185.226088192      12982.713232896      1        1.143865            
-4461.011444736      13543.413510528002   1        0.653383            
1560.986431488       -19409.473999872     1        42.513803           
13062.86822016       6958.301340672       1        25.211842           
-22056.754756608     11273.696121600002   1        1.893365            
-3870.478757376      -6305.086313856      1        1.662742            
-11098.214861184     -8166.8993725440005  1        34.671656           
4336.100600832       2600.384472576       1        1.870521            
-7901.17897536       -19913.258217600003  1        1.513937            
-17904.951402624003  -19313.687454336     1        0.230655            
-16476.061536        23430.579308928      1        2.033946            
-17130.87142272      -23678.452081152     1        48.375615           
-3954.500998272      23752.12302144       1        25.948375           
-1044.565644672      -12901.755182976     1        15.156761           
18906.872649984      5296.6810195200005   1        22.37868            
-13460.21525376      -16454.456092800003  1        2.104655            
-2415.028277376      -4713.184384128001   1        9.160283            
-8795.742493824      -1711.178460288      1        0.830029            
13156.070159232002   2056.719101184       1        18.141859           
20650.017510144      11139.491316096      1        31.04077            
-9731.782025856      9539.307702144       1        28.528653           
5266.048765824001    11430.919374336001   1        0.626534            
3717.7214342400002   -7373.848445568      1        1.271626            
-9382.211587584      13976.769616128      1        1.53399             
16511.146844544      1786.2414831360002   1        1.687075            
-19864.139429376002  2910.3055027200003   1        30.079374           
8756.493812352       24046.86632832       1        1.77735             
-14806.750159872001  21918.376922112002   1        1.392074            
8822.636241408       805.256191872        1        10.724288           
-1216.450021248      -4344.264802944      1        1.700267            
-16503.278761728     10517.518484352      1        0.405816            
