trucks_count 15
drones_count 15
customers 1000
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
-7881.237593856      -601.024000896       1        0.29255             
-5510.051065728      4530.969628416       1        1.56758             
4204.380622464       5569.089850368001    1        1.66233             
-4356.796764672      1336.215792384       1        1.353278            
-1137.374903808      -4004.8026543359997  1        1.811425            
-2531.48201856       -1293.061233024      1        0.560798            
-2886.7109103360003  -4441.042704384001   1        50.260419           
-4502.22835392       1320.519860352       1        0.897533            
-433.129188096       3348.261113472       1        0.777757            
-3375.141986304      1027.191166848       1        0.275027            
-2104.476384384      -4950.520781184      1        2.250385            
-4227.685532928      -4316.6484599039995  1        1.493699            
7461.997044479999    -7804.244967552      1        1.511769            
7711.575721343999    2778.706225152       1        0.88222             
6804.576801792001    1432.747464192       1        1.452678            
3161.425931136       4996.464333696       1        1.314239            
-3973.8758906880003  -3204.5643970560004  1        2.107011            
7477.528823424001    7205.147351424       1        1.657569            
7652.1828810239995   -2997.486885888      1        1.990625            
1941.26315328        -3448.9239713280003  1        1.568068            
-2757.73969152       -31.433707008000003  1        14.460315           
-5131.391734656      732.47682816         1        1.122413            
-7258.469746176      -1952.388548352      1        7.074499            
-2231.7771041280002  796.020166656        1        1.948017            
67.808100096         4606.872728832001    1        0.309225            
1192.914974592       1792.2958352639998   1        2.212131            
4691.128324608       -4807.588503168      1        1.747251            
-1950.2030592        1290.5828432639998   1        0.308586            
5983.512023808001    -3296.2438967040002  1        0.299837            
-5862.2093291520005  739.712438784        1        1.856484            
1374.4634618880002   6133.124688768       1        1.261664            
-6819.046413696001   220.79877811199998   1        48.31497            
2210.351907456       -7661.196816768001   1        2.053259            
3188.350256256       -1824.9011447040002  1        0.252255            
5234.933708928       -264.738697344       1        0.471527            
5088.636292608       -2195.908045056      1        1.809712            
2775.926888064       38.025580032         1        2.205753            
1578.352862592       -1624.18215168       1        1.136232            
3303.87057792        -6350.45533056       1        1.524851            
-7323.316653312      2831.297977728       1        1.78341             
-7208.591347584001   6889.614538752       1        1.083466            
-664.9616286720001   -7616.243010816001   1        54.74014            
-7248.758964480001   7943.794404480001    1        2.063516            
-5864.381943552      7854.0107120640005   1        1.933473            
6410.4886897920005   6963.645972096001    1        0.664373            
-1344.722784768      139.576795776        1        0.536487            
-2400.52165056       -7572.660365952001   1        6.62098             
7940.374548479999    1212.8869336320001   1        0.798611            
5419.745945856001    -1550.826642816      1        0.608518            
5455.632707712       -1210.8478947840001  1        0.876142            
1795.683504384       -2012.494328064      1        0.418788            
-2869.5794434560003  -2408.627916288      1        1.931135            
-1651.603764096      4186.117786752       1        0.612008            
1959.9701679360003   -3737.865593088      1        0.450039            
1497.62333952        684.635859072        1        2.099764            
-2638.279695744      -4827.161344896      1        0.702804            
-2537.4124512000003  -541.3897589759999   1        32.714777           
-567.556083072       4918.1150304         1        1.262375            
-5.14185408          5677.857364608       1        3.017099            
-4163.5000661760005  7293.608163072       1        1.766478            
-7480.763604864      -4044.117318912      1        1.149824            
-6965.754212735999   5496.693510528001    1        0.815447            
-796.189147776       -6325.45417152       1        7.338353            
146.75286067200003   2260.027528704       1        0.474406            
1222.816586112       -211.66896960000003  1        2.207219            
-2904.822467712      -899.549266176       1        31.890168           
-7076.391784703999   -5284.845903744      1        0.918618            
2459.4236409600003   -3761.762742144      1        1.841646            
4777.654704768001    3274.5547676160004   1        0.287068            
-1047.5171815679998  -81.854454528        1        57.755439           
-7361.804115072      2184.195239424       1        0.831608            
4199.705478144       4150.09584           1        2.220997            
622.616569344        -1139.63281344       1        1.371596            
-4604.329965312      196.67793024         1        6.709792            
-3548.455460352      2232.314625024       1        8.592446            
-4951.059911423999   3120.612967296       1        1.923885            
391.92354432         -555.68234304        1        1.768787            
740.7987459840001    -4306.112084736      1        27.878887           
3229.6428046079996   4765.005260928       1        0.441705            
2581.2493724160004   830.788434432        1        36.36509            
7485.765446016       3937.1619260159996   1        0.434513            
4389.05123712        -7004.394562176      1        0.209998            
-806.5018241280001   -3967.12952064       1        0.406882            
-7459.536357504      6169.455629568       1        20.550924           
-1303.008588288      -3721.8461829119997  1        1.964121            
3656.50198848        1344.013064064       1        0.908546            
-3223.2343968        4357.57246848        1        1.973018            
-7753.565115648      -5404.383148032      1        0.402546            
4991.056937856       -6477.244278912      1        0.534583            
7362.591084288       2898.50096448        1        1.234081            
2822.533490304       6238.8280120320005   1        0.530128            
-7808.503291776      -2181.267842688      1        2.147228            
1029.603573504       -2916.208576512      1        52.495572           
6129.753113088       -1933.414382592      1        20.36767            
-5834.7136869119995  -3698.4318370560004  1        52.748677           
-4515.721094016      7134.402198528001    1        1.185913            
-7963.158031487999   6205.418030592       1        1.572027            
7025.309596800001    -7273.438254719999   1        1.71862             
-2193.331485312      -4416.878404224      1        1.923183            
5951.123975808       500.53817088000005   1        1.258446            
4596.180247296       7133.877552384       1        0.633352            
