trucks_count 15
drones_count 15
customers 1000
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
-21670.772910336     -1974.1822848        1        0.714621            
-10585.15438464      22284.721552896      1        1.376048            
24657.274414080002   5617.1818771200005   1        16.37846            
9745.448575104       -27065.508041088004  1        0.761379            
-17420.241129984002  -26339.930470656     1        15.950585           
9381.870406656       -22194.821987712003  1        1.065122            
24673.486945536      -12619.197828864     1        1.227641            
8269.472521728       29916.641183616      1        2.165354            
-1001.708813952      2837.16081792        1        1.060585            
-29884.661908992002  -23547.409636608     1        0.444108            
24226.515789696      23172.318221184003   1        7.669489            
7739.438294016       21149.295564672      1        0.458373            
-15499.97830656      18029.773732608002   1        0.868721            
-22198.787411328     -2204.0963873279998  1        1.441123            
-24864.104086272     1548.225942912       1        0.507039            
-26410.187992320003  26142.309464831997   1        0.568238            
6339.074049792001    1261.257376896       1        0.631615            
19439.04086784       15728.587231104      1        1.275732            
-20988.740969856     -187.157051136       1        1.06657             
10586.340471168      -5851.061403264      1        1.338279            
28622.652968447997   -25318.949762304     1        1.787568            
7164.495321984001    -25177.858573824     1        0.868539            
-2928.2577350399997  -17272.261949184     1        8.36473             
1879.316284032       -25648.247294208002  1        2.009751            
29192.563521792      -21047.285685888     1        0.302828            
23283.139258368003   1381.464108288       1        1.342602            
-24454.21543488      30094.624973952003   1        0.940186            
-21139.819747200003  9917.973470592       1        2.092676            
-24237.753838848     16810.644153600002   1        0.692634            
31291.001647488      24870.668600448003   1        27.585635           
7726.27546944        -4989.153083904      1        1.04768             
3646.36312128        -24518.827377792     1        1.261149            
7846.472544768       12516.751817856      1        1.016699            
4903.355736576       -14919.186978432     1        1.423974            
7710.632645760001    -20113.198288128002  1        17.769829           
-21078.561677184003  -6529.679925120001   1        1.702066            
-13135.164780672001  -10747.035078912     1        2.078418            
-22386.22448832      30901.514649984      1        1.298179            
27388.99905984       31981.630703616003   1        1.704228            
24286.611913344      -11784.762620928     1        0.713148            
-7344.6372426240005  12692.632195584      1        0.203957            
-11707.882648704     28372.076498304003   1        25.46929            
6890.461053696       16129.632537216      1        0.980958            
-5543.926147584      -30479.000694912003  1        0.889945            
21796.29530496       -27253.738524672004  1        1.391527            
-157.09611456        -4715.725538304      1        0.868248            
8765.979285888       -24801.698553984003  1        0.555654            
-23723.317373184     -1230.48832896       1        34.100361           
12319.373822976      3191.543194752       1        2.020391            
22877.566867584      -22947.9579648       1        55.30084            
-28650.425417856     -32150.993238144     1        1.149405            
12078.958750848      -10635.156702720002  1        0.925864            
-30689.866601856     -11130.123324672     1        1.681472            
6080.153131008       28484.508488831998   1        1.813851            
1996.9738145279998   -2461.7716738560002  1        1.989413            
3759.8106078719998   15305.61783168       1        1.95257             
6395.029331328       134.930619648        1        34.666992           
-16954.822063872     21437.670697344      1        1.692131            
-30514.254984576     12837.009664512001   1        1.130497            
26918.980488576002   -14543.990955648     1        5.468537            
-29849.021376768003  -17464.173002496     1        0.708907            
2367.40939776        -19008.182464128     1        1.123008            
25306.615749888002   -20212.747479936     1        47.459199           
8933.576370048       16909.110256896      1        42.335671           
-28154.984039424002  1365.5412587520002   1        0.692457            
23821.080193152      -27971.628258816     1        0.749679            
27746.130196224003   629.329143168        1        2.186638            
-10161.613668096     -30297.479566464     1        1.234447            
21131.317582848      14580.049917312      1        39.401791           
-9232.94332224       -19789.469086464003  1        0.99719             
-15828.410011392     7249.621572864       1        1.644159            
29914.128997632      -16606.923734016     1        2.24853             
