trucks_count 10
drones_count 10
customers 500
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
-449.10675532799996  -365.351665536       1        43.411108           
-3029.536971648      -4082.802729984      1        1.613612            
-201.525274368       4011.8676744960003   1        0.228098            
-635.090594688       6140.835055872       1        0.936688            
6753.851888256       -5678.163139968      1        0.352091            
4610.590313472       2379.4939618559997   1        0.466139            
-64.10339020800001   -4078.3995648        1        1.413261            
6089.21856576        5395.771548288       1        1.538679            
2980.5404935680003   -214.94398464000002  1        0.618002            
2275.884395136       -6355.700182656      1        0.863822            
-1129.773972096      -2032.100966016      1        1.055822            
6806.601356544001    6980.328432          1        0.446301            
5740.134149376       -1103.601210624      1        1.371572            
1415.7415261439999   3424.943136384       1        1.6421              
-6234.193101312      2116.467606528       1        0.277717            
1553.020178688       -6379.887013632      1        0.987629            
6121.291182336       3893.3201767680002   1        0.209247            
-214.99709299199998  -6107.3043736320005  1        39.646874           
-2449.452145536      -3236.5082661120005  1        0.21965             
476.33363712000005   -6902.515040256001   1        0.281041            
1443.00220416        6234.651764352       1        0.642938            
-6622.7112737279995  257.701036032        1        12.261438           
1908.516221568       -2988.5115744        1        0.911276            
-4145.345056512      158.396464512        1        0.282904            
-3081.256459776      -2727.392291712      1        8.83794             
2258.511526656       -6576.782205312001   1        0.310096            
-7408.830756095999   -3986.687878272      1        1.218387            
1341.591001344       1662.399243648       1        0.905978            
2782.1920642560003   7243.362834048       1        0.94941             
7902.422998272001    360.636287616        1        0.487446            
213.901129728        -657.373571712       1        1.309915            
-6418.652891904      -5330.047548672001   1        1.429877            
-4916.280378240001   -6467.372562816001   1        58.410425           
-6485.397215616      4750.965343872001    1        2.116261            
2595.64656384        -5743.6280352        1        1.116942            
201.547805184        -2746.630389888      1        0.742441            
-7886.408416128001   1357.645817088       1        0.719329            
8004.6437011200005   -7227.890600832      1        0.871943            
6076.804086144       -8004.196303488      1        0.333084            
-2416.022851968      3922.55069184        1        32.465575           
211.466192256        1109.24839872        1        1.25546             
7745.656799232001    -3182.3425751040004  1        1.154439            
-7276.941796608001   -6896.195146368001   1        1.088407            
231.666678144        4340.386283904       1        2.099787            
219.041374464        -5812.060560768      1        1.460645            
3123.643362048       -7937.825347584001   1        1.71706             
499.38266188800003   7302.860281728       1        37.309774           
-5299.27206336       6654.511911168001    1        0.95772             
-3009.774227328      3927.148587648       1        23.03812            
-4856.80707072       -6381.663729408      1        0.287225            
-5046.825535488      -7324.415835264      1        1.66798             
-1171.269297792      -3714.9887681280006  1        0.862908            
6631.066987776       -362.562672384       1        1.938326            
-5309.303104512001   -1623.926265984      1        2.19305             
1076.2343159040001   8011.726424064001    1        1.617378            
-5461.524516096      -5210.011407744      1        1.532522            
-6966.414043776001   4677.595350912       1        17.712021           
4025.976793344       -7107.984816768      1        0.214387            
4786.988899968       -5620.358722176      1        1.935375            
571.836938112        -6213.208864896      1        2.162745            
2330.8273992960003   -1566.557980416      1        1.520521            
-3350.543163264      7362.438196608       1        0.674541            
-7979.77933632       2678.003133696       1        2.077069            
-6328.39122432       -7133.961238272001   1        0.950142            
-7039.3623886079995  -4173.307408512001   1        1.304124            
-3804.56163648       4171.651393536       1        27.961047           
7363.152745343999    -2789.6883886080004  1        1.179152            
4475.574398592       -2018.1302507520002  1        1.291975            
-5576.687563392001   1235.602824192       1        46.34711            
6247.999663488       4836.209076864       1        1.532082            
-5555.716201728      1048.07723328        1        0.827451            
-3990.241309824      3425.792870016       1        1.992082            
544.114378368        5460.024607488       1        1.106045            
2776.0572449280003   926.124363648        1        1.32079             
-2620.75233024       -3795.2773309440004  1        1.27127             
-5644.8722499840005  2534.1615763199998   1        2.011135            
3263.5516826880003   -3122.653615488      1        0.601462            
2101.7759051519997   -3455.401580928      1        0.42864             
-7490.438980992      -7394.711981184      1        0.55652             
-3998.8191133440005  3935.921121792       1        0.416247            
7195.713376896       -60.063936768000005  1        1.851881            
6281.963259264       1006.4595974399999   1        1.538811            
4301.362910592       5730.426586368       1        0.953485            
-846.053062272       6675.586270848001    1        1.593123            
-4466.422059264      8027.675023104       1        0.526132            
4890.178427904       3152.0209248         1        1.066824            
3411.1558863360005   -1155.988576512      1        1.506015            
-6684.2075266560005  -6688.926123264      1        59.529247           
-549.407510784       1160.475427584       1        2.102852            
-1518.354908928      4457.5079028479995   1        1.379009            
1363.696950528       5967.289836288       1        1.812151            
7356.282455808       -7429.369204224      1        0.879494            
6248.467982592       515.363447808        1        32.526581           
-216.01580774400003  -6428.378157696      1        1.043185            
-1477.79622144       895.2297868800001    1        3.746683            
8043.794212608       5091.929010432001    1        1.577812            
7063.397941248       -7011.137713536      1        0.894255            
6504.3021795839995   1104.626362752       1        0.754789            
666.329571072        -3094.697700864      1        0.961569            
4801.468167936       7442.8635536639995   1        0.239813            
1152.946916352       3527.8445917440004   1        23.092398           
191.66643302399999   19.719292032000002   1        1.736164            
-2714.556163968      -7490.698085376001   1        57.39517            
-7429.090787712      6845.162848128       1        2.144854            
4902.71360832        -5916.444221952001   1        1.41309             
6124.250765952       3795.861522816       1        1.561917            
5231.581445376       4615.580889216       1        0.655278            
-6140.072226816      -7927.132866047999   1        1.675797            
6124.601602944001    -7703.23771008       1        0.227405            
-3673.590003072      1718.2048561919999   1        2.22126             
2685.885700608       494.73648576         1        6.031632            
3663.847034496       5798.598398208001    1        2.084908            
-5478.2584750080005  1927.075176576       1        1.475326            
4457.610900864       -1514.003242752      1        0.544453            
3524.7272924160006   -6881.580693504001   1        0.977038            
6020.6766048         276.119978112        1        1.754119            
-3328.931282688      6444.532752768       1        0.318609            
7960.935527424001    -4357.3391136        1        2.230543            
-417.02770137600004  -2226.155665536      1        0.605904            
-7604.415941759999   -3705.3407508480004  1        2.067407            
2303.4701606400004   2617.258444416       1        0.248146            
6363.9689921280005   7633.82670336        1        26.451893           
-5421.987762048      -7904.677689216      1        0.508704            
1324.237444992       1413.557646336       1        0.860396            
-2444.506631424      -4457.6302129919995  1        1.035849            
927.183312           -5583.639929472      1        55.207147           
-4150.9825885440005  743.240120832        1        1.889709            
-337.85924198400005  5445.8591616         1        38.862382           
-6487.912620288      -7030.263157632      1        0.917815            
-2350.47909888       -1383.231168         1        1.85659             
6895.031590656       2529.055127808       1        41.458941           
1814.361550848       1942.7872020480002   1        2.032812            
3133.590717312       1588.395169152       1        15.928583           
-5539.135130496      6875.457139584001    1        2.17945             
444.90797683200003   -7747.810101504      1        2.19915             
6592.500668160001    -2985.30093312       1        10.509892           
173.123571456        806.9411750400001    1        1.007257            
6026.513695488001    4193.639860608       1        57.944307           
4844.2525781760005   7179.780871296       1        1.115828            
-3845.587033728      1587.165630336       1        2.070576            
1168.835969664       2530.229948928       1        2.119697            
-5788.445046912      -1906.496494848      1        1.60333             
-2344.10609664       -1258.622880768      1        1.434541            
