trucks_count 10
drones_count 10
customers 500
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
-2916.150640128      -626.796035712       1        36.51987            
14079.991330944      -6896.708527104      1        33.916745           
-14157.360543744002  9036.349077888       1        1.972561            
13643.670813696      22232.113706879998   1        2.138013            
-14451.759451008002  -10063.792911744002  1        39.000379           
-5264.922225024      -10515.347479296     1        1.584635            
-14372.0856576       -15183.20308032      1        2.143886            
-10592.41252608      -17523.453188736003  1        1.322934            
9002.950361856       14025.941512704      1        0.712137            
-21685.326208128     6190.180761600001    1        1.37801             
12526.227635328001   -17456.564024064002  1        1.646557            
-7740.265496832      -18426.108488832     1        0.990392            
20874.459843072003   11020.003961472      1        0.430205            
-10069.012014336     -8794.772059392      1        0.241204            
-3655.9934357760003  -10449.477029376001  1        4.646293            
1759.6760417280002   -6633.564689664      1        1.78839             
-5103.2378707200005  9825.268818816001    1        2.040649            
-9852.761242368      2300.6682927360002   1        0.837786            
3758.8546575359996   -17846.784882432     1        0.319322            
-992.1348264960001   -10544.64719616      1        1.952915            
5850.565725312       14035.658731776      1        18.293395           
15040.554046848001   -5832.512104320001   1        1.65587             
599.800899456        -23319.682632576     1        0.411285            
2837.252550528       -18384.046674048     1        56.883712           
-20699.004332160002  -6082.4448368640005  1        2.026924            
-18536.720311296     19722.451174272002   1        0.352558            
595.043678592        17837.350907903998   1        1.732345            
-22967.682084864     -2592.452016         1        1.897207            
-15095.952495360001  9133.52609664        1        1.874898            
-4187.226624768      -663.9284298240001   1        0.251468            
-11949.23435904      -380.051413632       1        1.262463            
16017.92957952       10730.883702528      1        0.481086            
5027.135211648       -12465.734003712     1        14.254494           
-4704.979948416      21.520147968         1        0.905216            
-21107.140407936     3248.06657472        1        1.264393            
19162.935373824002   -18666.407688192     1        1.387737            
17224.598007936      -8731.008240768      1        1.568428            
-22288.62582144      11759.764680576      1        30.968221           
-18366.282734976     -8257.128853248      1        35.854972           
-20721.905297280002  -13511.144553984     1        41.763836           
11256.048055296      -4550.911009920001   1        2.004601            
-3924.0876153599997  -274.502587392       1        0.333678            
12303.034153344      -8108.620198272      1        0.577827            
13158.22185216       -16984.947374208     1        31.346385           
-1980.119154816      4155.5531255040005   1        1.547205            
-14285.0603808       21465.370726272      1        48.272409           
-18971.737259904003  12723.879218688      1        0.85539             
-19257.592159872     15000.291478656      1        1.631453            
-7643.651748480001   4135.738882176       1        2.202024            
18164.805740928      -21782.96188992      1        2.139615            
10264.848257664002   3708.4998931200003   1        1.471129            
-17356.087850112     23096.928501504      1        0.444481            
-13007.004671232002  -23872.600122624     1        0.414794            
-18410.700629376     -17465.811314688002  1        0.308628            
7665.627340800001    16453.197585792      1        0.212642            
-18144.864359424002  4067.0987512320003   1        40.186292           
-20422.845729792     -8724.472694783999   1        0.343559            
18911.61055872       -15282.824692608001  1        1.30046             
-1082.3176362240001  -21955.517362944     1        0.908286            
-18103.356158976     8810.682034176       1        0.54889             
-14994.851895935999  6801.848963712001    1        1.782061            
23773.247270784      -8000.17777152       1        1.625516            
24040.325954304      2514.561375744       1        42.230215           
20309.404680576      -4440.91234752       1        1.272689            
-10465.348379904     6149.155364352       1        24.024831           
8347.681812096       -7348.20837696       1        1.749616            
23215.879944576      -12160.455931008     1        0.879515            
10840.684415616      -14195.934910080001  1        0.55611             
9176.621110272       14015.46307392       1        0.829931            
-634.3551244800001   -18465.284749824     1        1.705194            
-22658.198796288     -14456.304238464     1        0.477899            
3370.5408718080002   -16598.125450368     1        2.137582            
-10673.183892096     -7857.622080000001   1        1.878904            
11409.74201664       -15739.355351808     1        39.349822           
-18368.431209216003  -16651.183912704     1        1.205208            
21385.713026304      21795.624208512      1        1.71053             
-20976.886541952     -8335.42826688       1        45.686884           
18079.888704768      2908.729954944       1        2.105509            
-21581.663533056     17532.29814336       1        0.265891            
-7248.297082752      -21075.973852032     1        1.064622            
-802.5798528         -5823.152159616      1        0.932192            
-8105.235747840001   -4717.133714304      1        1.30829             
-5998.641466752      -15121.415536128     1        2.102332            
23120.640576         12613.505579136001   1        0.361244            
11934.217570176      -22786.740320256     1        0.772974            
-23445.007077888     -22998.731158656     1        0.86994             
4313.247916032       -6330.879270144      1        0.202926            
20500.987427712      3073.937163264       1        2.073003            
-10071.086458751999  -23226.908779008     1        2.072216            
9056.0200896         11334.603354624      1        1.353405            
-19238.881926528     -540.840972672       1        1.778996            
18456.265986048      12019.995605376002   1        1.954865            
-20318.935215744     1611.228541824       1        1.474891            
-10991.668241664001  -6579.588901248      1        0.919111            
23894.419608576      -11256.276582144     1        0.603131            
6914.728351872       -13147.532589312003  1        2.2251              
-10832.211219456001  7053.553584000001    1        45.132701           
19867.322711808      7111.523764224001    1        1.658517            
-19169.142613632     10759.639461120001   1        34.85567            
-23594.577899904     4891.211626752       1        0.930692            
-24003.014923008002  6083.463551616       1        0.279392            
7686.519844608001    -11062.651577472     1        0.965654            
-16318.580788224     15309.127810944      1        42.228924           
207.35914636799998   -3561.6375970560002  1        1.493519            
17749.065514752      15962.466757248      1        0.222092            
-23292.851649408     14639.796813312      1        1.235604            
-9662.353316352      7921.112310144       1        0.837605            
10654.9838208        -9626.719221504001   1        0.870005            
-12037.851277056001  -24012.318540672     1        0.974488            
3031.7884439040004   15573.431985408002   1        54.891055           
19570.590255744      -9013.980805632002   1        1.297521            
5686.597711872       -18505.97540352      1        2.053532            
17055.869554944      21369.922142976      1        2.08088             
-5333.3032515840005  1140.9589128960001   1        1.640507            
16320.895024896      -3905.166557952      1        1.19152             
5182.11182016        10911.236447232      1        1.988123            
-13891.952359296     22603.804578432002   1        50.850913           
23641.089550848003   -6468.624632448      1        1.891148            
23576.723837568      -291.090096          1        2.160478            
-6975.685474559999   -20342.705226624     1        0.260297            
-19762.090926336     23400.051662592      1        0.378538            
-9016.010188416      -1451.452869504      1        0.941379            
-13068.668295936002  17023.72934592       1        1.955751            
-17309.000054016     3581.5821972480003   1        1.453441            
-18646.580570112     9832.143936384       1        0.823556            
14293.918210176      -20726.015561856     1        1.529857            
-7559.771129856      -21198.977623296003  1        1.576408            
-5191.09195968       19559.497047552002   1        2.601066            
-16334.699977728002  -9054.219233664      1        2.107945            
-1506.8851142400001  14830.624778112      1        0.814291            
7757.887813632001    -1415.374595712      1        1.444313            
23260.941576576      -2432.510581248      1        41.584709           
-3128.382880128      12701.15206272       1        2.187727            
-3155.2396128        10678.82625216       1        0.638131            
16186.442380416      16814.815573248      1        2.189792            
-2674.2179566080003  8616.028658688001    1        44.920397           
-4049.347686912      -17791.996375296     1        35.384627           
2608.249336704       -22583.63467008      1        46.163517           
-5378.2216519680005  -3531.5734417920003  1        0.892549            
12761.328653568002   -16599.757325184     1        0.75223             
-22188.326675328     -13949.211209472001  1        42.903969           
-3008.913228288      -22477.308530688     1        0.318286            
11242.629345024      10932.323681664      1        0.709286            
14180.7748896        8346.616426368       1        0.829768            
-15309.337025664001  4946.146584192       1        0.600064            
-15411.659117184001  17537.747382144      1        1.43958             
-9341.170096896      15931.684834560001   1        0.978503            
22927.702761215998   -20270.864110464     1        1.801167            
22139.813000448      4785.64992576        1        7.896679            
9881.706903552002    14489.163824256002   1        2.262263            
-8449.276480128      23658.842224512      1        0.840186            
-1791.5233501440002  -21483.944165376     1        0.780492            
-3784.5220849919997  20763.127034496003   1        0.403384            
-15083.555718528     14047.001388288001   1        0.211598            
-6359.097507840001   -8197.315974144      1        1.66869             
-6616.1692903680005  -13026.01424256      1        2.098368            
-23437.969416576     -14841.244839167999  1        28.195594           
-22985.608567680003  18732.765769344      1        0.613911            
20201.916594816      13611.1878144        1        0.656053            
-19676.647634688     -6880.248156672      1        0.65589             
-21491.675453952     13800.876363648      1        1.440893            
7244.80802496        22641.788315520003   1        1.697949            
-16486.42571136      -2903.213123712      1        1.302541            
-17255.53925568      -14905.460883456002  1        1.63633             
6945.255998208       -9962.856465408      1        1.779726            
2209.054776192       -7801.414131456      1        1.837325            
17461.306760831998   14121.354690432001   1        1.066297            
4711.615273728001    2845.902774528       1        53.082887           
1688.325775488       1349.89360704        1        1.512954            
-22311.729563904002  23959.845879552      1        25.166138           
-10339.296511104     5751.285293952       1        1.328418            
8240.821370496       12913.323147648001   1        0.237991            
-15152.192630784     4536.906498432       1        17.762578           
-7941.488214528001   71.974691712         1        1.693079            
-17808.862300416     -11344.991670144002  1        2.165544            
-16998.696           23507.621824896      1        0.886533            
-11509.611467904     60.09290496          1        1.321693            
22631.152161024      20611.061729279998   1        0.731289            
16037.994880512      16178.233116672      1        1.11972             
-12220.080516864002  -17241.896846592     1        39.437591           
-4134.818337408      -3397.3235746560003  1        1.215066            
-18285.661037952     -15351.80600448      1        1.084049            
2455.8010076160003   12693.349963008      1        10.982635           
-2101.236774912      -1344.452414976      1        1.612168            
12249.383452416001   11485.311982848001   1        1.458867            
-330.43694745600004  -246.84762009599999  1        0.91706             
-8077.892993280001   -18365.470016256     1        1.688775            
11209.475249280002   -12881.099252736001  1        0.272597            
11282.594184575999   23664.577926528      1        18.734301           
3.326514048          14552.703944064      1        0.936994            
-22940.295878016     6591.316190976       1        1.024003            
7619.379622272       -3222.587440512      1        0.257512            
9578.208765312       -20570.206922496     1        1.606269            
15373.582038144003   -14776.185498624     1        14.882149           
-10648.491727104001  11090.856940416      1        59.172417           
14008.636236672      -5558.983170048      1        1.196413            
19133.471503872      3216.639305088       1        29.287863           
-2154.343517568      -13272.335607168001  1        0.663392            
18537.57487296       21620.067308928      1        0.932               
