trucks_count 15
drones_count 15
customers 1000
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
6008.246031744       -5344.17276096       1        2.262269            
12932.086489344001   14776.314246144      1        2.101723            
12325.954430592      7734.648886272       1        0.687923            
-9577.25442432       13668.554490624      1        37.042063           
-2470.8660768        5841.855955584       1        0.680383            
-2989.50132096       1503.101546496       1        34.707171           
-8157.734158464      -10823.012209152     1        1.427343            
-13122.217608191999  301.28207155200005   1        1.9467              
-11121.930154368001  7285.246011648001    1        0.724398            
-9163.723827456      565.13723904         1        0.49321             
7920.8548151039995   -15766.582233600002  1        0.20431             
13776.45134976       -561.712555008       1        1.88771             
-1511.074236672      8398.530645120001    1        44.135104           
-6362.733015936001   -3218.3226789120004  1        0.648006            
-10100.971976832001  -6411.426937344      1        1.14631             
-13342.432194432002  1475.380596096       1        22.282456           
-13247.876797056     7426.6510222080005   1        2.047781            
15785.99896896       -8867.120118912      1        11.200376           
-779.0834304         -4530.055521024001   1        0.827969            
6142.140233856       -9210.443083776001   1        1.703906            
13816.272957696001   -9275.032495872001   1        2.168525            
11363.896634112001   8454.1254336         1        2.232016            
-696.54017664        12318.456496896      1        0.703182            
-15404.450865408002  -6304.576151808001   1        0.907343            
14258.211694848      12499.95187584       1        4.228669            
5921.223973632001    -15988.594457088     1        0.21286             
-5606.296274304001   -8516.242893312      1        41.290911           
-13866.365399040002  4593.157899264       1        1.137034            
2393.603080704       -15334.413823872     1        0.213419            
-5232.091607424      -5476.713504768      1        0.473201            
14542.236770688001   16066.151963136      1        1.170743            
3099.405032064       7570.581093504       1        1.399073            
-3116.113241472      -10955.356612992002  1        1.485564            
-2741.697750528      10333.071568512      1        1.759576            
-6161.693763456      13931.740171008      1        1.803364            
-9736.64385408       10632.506113152001   1        2.237449            
12956.93315136       9655.61338368        1        0.887137            
-4428.966187008      6486.192231552       1        1.30012             
-6377.394139776      2330.460468864       1        12.75775            
-293.346396288       -16004.758708224     1        2.2059              
-7463.80755648       -5806.073801088      1        0.58563             
4067.4077452799997   1564.89391872        1        2.189647            
15155.641454976001   6210.012707712       1        1.302399            
572.144322816        -11782.659208320001  1        0.873516            
-11750.573716992     12322.822647168001   1        1.451592            
12405.19370112       10275.511771008001   1        1.635157            
