trucks_count 15
drones_count 15
customers 1000
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
7683.500715264       158.718333312        1        1.989229            
-4363.40634048       1275.873439104       1        15.587198           
267.928417152        -1764.2320945920003  1        0.950248            
6502.406372352       -4400.467923456      1        0.869934            
-7795.506229632      6114.668731776       1        16.969012           
-6575.906722176      510.89912755200004   1        17.478818           
-5849.160768000001   -4190.66740224       1        2.027156            
-5733.791724672      -2022.75228672       1        1.089542            
-3926.57405184       4667.41142208        1        1.370977            
6848.733982464       -1462.108336128      1        1.13102             
2356.17617664        -1840.4441890560001  1        1.219321            
-5586.615606528      5810.467310208       1        53.060431           
1430.1966539520001   -6905.0433196799995  1        50.292201           
-3481.136600832      3703.4127567360006   1        2.172413            
-5245.235119872      5076.21698496        1        1.664717            
-3454.427927808      -461.540547072       1        2.121189            
-5843.650374144      1871.050693248       1        52.144607           
-2875.5742498560003  6894.648566784001    1        1.455809            
-7682.317847423999   33.599884032000006   1        2.241075            
-7285.42786752       6077.640945024       1        1.391993            
324.31661222400004   2316.705405696       1        0.982132            
5906.778501888       6271.043860224       1        0.993444            
4978.430024832       -2078.437198464      1        1.986585            
7669.470454272       6986.194490880001    1        6.158451            
3585.6988992         7168.692491136       1        1.904359            
367.87189824         -3690.5122552320004  1        1.592927            
-41.313469824        -1911.5675377920002  1        19.376837           
4890.48259392        2979.747086976       1        1.372228            
-1353.150919296      1737.570092544       1        2.083949            
6107.272186752       -7192.290302208001   1        0.538965            
4166.08467264        4069.810495872       1        1.437353            
3842.5373268480002   -2264.721985152      1        0.295585            
6398.402516352       1039.439884032       1        1.076796            
1356.2070635520001   -7618.772899584      1        1.679993            
5280.503893632001    5995.075160448       1        1.216799            
-5808.00984192       -2164.218452352      1        1.874904            
951.836852736        2840.49216           1        0.224693            
3607.1723761920002   5855.839545600001    1        1.236706            
1471.7177291520002   10.649029248         1        0.27309             
1254.573771264       -3036.471634944      1        0.807963            
1160.27265024        2015.355741696       1        0.864828            
-8000.7603540479995  -5104.061854848001   1        1.978418            
-5062.885179264      233.325911808        1        57.391332           
6612.554703743999    -5881.188322944      1        0.882043            
1861.3704890879999   1617.110694144       1        2.249947            
-769.375867392       -4018.599560448      1        59.305192           
-7847.061564672      2924.6576325120004   1        17.754431           
5651.496309888001    5938.8800866560005   1        1.845418            
6866.401360896       -6287.830927488      1        1.586149            
-7163.80169472       4400.5274691839995   1        1.649703            
2815.9094304         250.249773312        1        32.964507           
1983.6886798080002   -1379.927184768      1        59.368143           
-682.783504128       -299.275219584       1        1.884726            
-6061.228854912      2346.39941184        1        2.154907            
-7611.706270080001   -5984.427740544001   1        1.919257            
4492.95048576        2929.3182927360003   1        0.718134            
