trucks_count 10
drones_count 10
customers 500
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
-12832.389237888001  128.95673472000001   1        2.017867            
-15342.764709888     8929.38885696        1        0.399905            
-13776.755515776002  -11964.463581312     1        1.905706            
3576.7428998399996   -5140.487746944001   1        25.687509           
-10558.233278208001  7925.105092608001    1        1.135722            
13254.505684992      -6332.268134016001   1        0.913095            
10998.907070976      966.1503582720001    1        2.181335            
-23.792541696        6251.7784032         1        58.378708           
-8617.575238272      -6049.524096         1        1.898109            
-13315.873190400001  -8253.509438592      1        49.792119           
-8150.0221820159995  -14871.490850304002  1        1.396792            
-10935.95918976      446.288793984        1        1.08119             
-4578.572414592      -13251.790721664     1        0.945467            
15725.502118656      -7484.48762688       1        9.326444            
11625.791620607999   5590.674372096       1        13.188075           
7619.876909568001    -8567.518202496001   1        0.435389            
606.840170112        -14613.644973312     1        0.948857            
2240.227769472       7011.2664610560005   1        0.836147            
-6595.531062912      3215.086288128       1        1.139504            
-14057.767899648     5111.77544064        1        0.445042            
1673.49245184        5850.173045376       1        0.98542             
-7629.106497408      -13620.676506623999  1        1.926               
9390.126341376       664.914957696        1        1.550854            
14019.927394176      -6061.06309248       1        0.553825            
12024.089776512      4404.447831168       1        9.631816            
-10772.354888064001  8078.541558912       1        2.249698            
-11051.559978624     3473.746493184       1        0.862872            
4304.261339136       -9711.378762624001   1        1.217235            
11111.113753344      13198.754790144      1        1.102181            
5748.454457856001    11600.32857984       1        31.892979           
-801.057413376       -14063.889844224     1        1.969264            
2611.060860672       4664.640131712       1        1.531195            
-14890.727339136     -14882.131832832     1        0.305926            
4280.488109568       3106.426599936       1        0.65846             
-11889.35871552      -4387.718700288      1        1.647849            
-5881.611580416      5712.273186048       1        28.26182            
14420.573582976      -13591.742110848001  1        1.324313            
15747.791533055999   -7657.810756992      1        0.824554            
-15986.648760192     1979.687850624       1        2.112605            
-3672.99776448       -14290.672163328     1        2.089204            
-11673.40889088      2992.6459791360003   1        1.550795            
-11940.712882560001  -8029.870168320001   1        1.23397             
-11866.583279232002  -5306.496408576      1        1.43067             
-2209.199617152      -12684.139687296001  1        0.354762            
2103.5671050240003   3486.6663068159996   1        56.89008            
1911.918374784       6493.696602624       1        1.21732             
11591.739510912      9504.542653056       1        1.398423            
4192.545506688       5969.921113728       1        53.59164            
188.55718041600002   10996.38201024       1        0.516739            
6106.168176768       5572.6674220800005   1        1.77652             
13213.705595904      5498.4444768         1        0.690733            
605.325777408        8147.838302208001    1        1.876273            
2822.876280576       -11360.100191616     1        0.231117            
-9411.302089728      -4753.483967232      1        1.759684            
-411.55593177599997  967.5504875519999    1        1.097511            
-5726.428975872      -15901.992437760002  1        18.792864           
-6798.7139616        -7538.1334997760005  1        1.148206            
-9964.295218944      14269.881048191999   1        0.918322            
-4257.8816544        -12002.643658368     1        52.21808            
-5656.197203712      5251.90906944        1        1.783565            
-1097.1429131520001  1102.720899456       1        1.55822             
9031.216879872       -7181.306529408001   1        0.658119            
-7537.5525265920005  1031.294994048       1        1.766917            
2279.3493127680003   -10510.694865792     1        0.726962            
9959.53799808        -12568.661208576     1        0.683674            
2514.241116288       2585.807034624       1        1.361378            
15721.62520896       -3527.1863700480003  1        46.402426           
-6537.486852864      -6245.556679296001   1        1.845034            
10160.78646528       -7836.661983743999   1        1.856058            
-245.44427212800002  -8516.719259136      1        0.535798            
-15442.059625344     14319.286299648      1        1.646046            
-1654.519895424      6874.5736097280005   1        1.06802             
-13222.849888512     8199.47088576        1        2.605421            
-12762.366680448     6726.048861312001    1        2.254227            
13406.144514048001   -6347.167440768      1        59.275853           
-5134.101869952001   2594.508757632       1        57.852366           
-6574.662699264      5176.894326912       1        2.0367              
-4701.082117248      13840.876608768001   1        27.521934           
-13966.009542144002  1974.980519424       1        1.171364            
5605.575288192001    -7538.065907328      1        1.107461            
443.472441984        3793.133684736       1        20.954153           
13372.147122048002   -13441.010951808     1        2.15411             
7425.72243072        12096.302651136      1        1.635421            
-11513.66540544      15477.227010432001   1        1.310627            
-2334.939273216      -9601.629548544      1        0.222308            
724.0309908480001    7341.870780288       1        1.576416            
14578.551618048      10780.995456         1        1.850998            
-1261.650056832      2169.897827328       1        1.793959            
-11784.8640096       -3707.13195072       1        47.319142           
-3274.746279552      -2750.753529216      1        2.178899            
5041.751273856       -6524.275747968      1        10.939365           
-3215.1603179520002  -6463.038599424      1        1.922004            
-5946.7385134080005  -3567.2606449920004  1        0.640171            
-5732.518733568      4883.332278528       1        9.830077            
11577.364850304      13642.982014464002   1        0.949552            
14096.120176511999   1896.5024686079998   1        23.850672           
-3972.29551488       1929.1206528000002   1        0.242468            
-7179.838807679999   703.7806152960001    1        1.906758            
16073.701395840002   -15462.4162176       1        0.617509            
-13965.18716736      6298.82757504        1        1.274899            
-11582.398878336     -6942.045356928001   1        2.005944            
2222.3157707520004   -5420.701896192      1        0.264568            
-13972.133096064     -11179.528576128001  1        1.050524            
545.339089152        -1193.985188352      1        0.452105            
-15120.438664320001  -1924.3312450560002  1        8.721032            
-9531.95943744       -513.9214755840001   1        2.080952            
-9128.031796224      -734.93107776        1        0.367003            
4046.3108547839997   4575.199229568       1        1.987754            
-12869.487835776     14404.118040575999   1        37.505653           
-12134.04337728      -4407.814578816      1        0.758512            
-13595.948936064     -15382.11799872      1        55.045049           
15841.878611327998   15479.26604928       1        0.580573            
3841.4799878400004   15588.384400512      1        0.590222            
693.72382464         -9310.837181184      1        1.702835            
2417.5887436800003   14356.753437312002   1        0.77821             
11053.0550592        6893.522025984       1        0.736398            
5773.394461824       13534.513838208      1        34.74189            
3259.9821576960003   -9856.776555648      1        1.058614            
14410.005020928002   -9423.41723136       1        1.084786            
3947.6838170880005   8989.17598656        1        2.105576            
-9664.865502336      1708.593853824       1        58.019113           
-7938.353212416      -83.499204096        1        2.225143            
6486.560771328       -5664.684883968      1        1.089014            
9905.116421376       8179.278446591999    1        0.997135            
9276.91060032        15725.27037312       1        0.357449            
13743.776838528      -5684.81455872       1        2.214759            
4188.4481168639995   5832.888690816       1        1.259842            
-5457.882570624      -11067.49087488      1        2.083056            
5541.813078912       12945.896270208      1        1.439876            
10693.723949568      4738.586269824001    1        1.999901            
-13171.106260224     12150.914130432      1        1.188749            
-7029.329738111999   8680.875565824       1        14.47957            
1550.654443008       12214.319065344      1        0.425261            
-10794.890532096     8639.962822656       1        58.320278           
11427.346630656      -14616.361545984     1        0.28983             
-14929.63483968      11897.210704896      1        1.404286            
13625.364525696      684.83219904         1        1.421096            
4543.4951527680005   -6003.98770752       1        1.934909            
14411.039829120002   938.532405888        1        1.556535            
13688.476560000001   171.932656896        1        1.196762            
-15728.175239040002  5019.381392256       1        1.339006            
3324.7244574720003   15255.732995712002   1        1.685081            
1365.666787584       6478.708781952       1        1.023363            
-6856.206166656      3077.086649472       1        0.575864            
8721.873604224       -9283.607080704      1        0.275222            
3014.536276224       12320.201025792001   1        0.384216            
-5798.350559232      -1039.0230639360002  1        31.694433           
-12041.940620160001  -12893.893537536     1        49.516378           
-13691.796636672001  355.573291392        1        6.508397            
-5775.184052352      2249.619901056       1        0.456711            
-13684.610915712     -4944.986247168      1        1.826394            
-459.82176768        -2042.2559266560002  1        1.056258            
-4736.97531648       1084.16677248        1        0.609115            
9557.459493119999    -4074.361720704      1        1.266237            
6099.0774071040005   -1747.1472986879999  1        1.143062            
11149.290611712      15496.806289536002   1        2.05903             
-6711.955835904      4314.976351488       1        13.866085           
-5177.795559552      11340.874968192      1        1.91222             
-15800.06463552      -11351.683322496     1        0.994138            
412.84984435200005   2253.4340463360004   1        2.1219              
-2622.044633472      12603.651565824      1        2.205198            
9482.526827136       -2607.431789952      1        8.793081            
-14847.986381184     6903.965059200001    1        1.533785            
-11412.366856704     9713.18766528        1        1.790701            
7732.265447808       -5492.097224064      1        0.517666            
-15448.926696192     15801.410047104      1        2.069335            
-5898.14115264       13125.888521855999   1        1.741109            
9022.81127616        10553.184766080001   1        2.201783            
3773.59785792        -1164.399008256      1        0.316086            
-13708.807402752     -4517.618510592      1        0.477971            
8975.660715648       9496.550650752       1        0.378335            
15821.317632384002   -3709.9531307519997  1        6.86943             
-13279.746636288     1535.945038848       1        30.602984           
13139.881767936002   -9507.276928512001   1        1.042612            
-5909.469325056      12744.401573376      1        1.523354            
9678.004186752       15147.174696192      1        2.095694            
4690.3671048960005   -5234.706791424      1        1.759509            
-703.383107328       -13687.708902912002  1        0.474562            
-3732.6384437760003  -13045.242684672     1        0.722762            
-12601.073396736001  -192.12831475200002  1        0.418412            
3814.57175616        1275.43730688        1        1.353303            
7055.558826624001    -11021.196485376     1        1.300843            
-3713.788197504      6182.805138048       1        0.702594            
11685.515985792      4552.60082112        1        1.551504            
14146.478159616001   -854.9768747520001   1        2.081802            
4923.944074368001    -6538.565113344001   1        23.803376           
4734.334382976       -2309.910755328      1        0.359894            
29.600664192         -4914.05948352       1        1.825134            
547.308926208        -879.488793216       1        1.588246            
-15755.521212288     1616.314068864       1        1.031052            
-14252.976498816     -773.8691558400001   1        1.824721            
-10452.430175616     -11785.190706432     1        15.177691           
-686.140595712       -3601.5895618560003  1        44.229434           
15470.635137408      15476.325777792      1        0.505227            
8716.350335616002    -5293.320709248001   1        1.681676            
10294.378110720001   -509.5633720320001   1        1.045922            
1371.170744064       10048.364130816      1        1.356399            
13265.104824576001   -4553.003157120001   1        1.865013            
1138.684909824       8944.457144832       1        1.444307            
8763.082466688       12566.976225408      1        0.324552            
-13656.790185984002  -15356.106171648002  1        0.78135             
-12166.848245376     -4659.8813015040005  1        7.971242            
1250.872280064       -11220.658580736     1        0.799488            
-7029.2186933759995  -12108.321232127999  1        1.028539            
-3348.871054848      -15453.012820608     1        2.068124            
