trucks_count 4
drones_count 4
customers 100
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
11025.773341451322   -16544.51059236824   1        0.5913953420134227
-8031.26917624431    16766.943532612615   1        1.7013334314953756
16972.56061530349    15469.260698190326   1        1.172257412877891
-3726.8671334802657  -22336.531799083834  1        0.8497716544073242
-13945.801718461582  -22133.56968758717   1        0.7909345310586119
-4188.143845913837   10094.736762614297   1        1.6066550730974671
9232.72474846534     6263.343687733375    1        1.5267732417687283
23444.53420979166    5636.527982351625    1        0.3262665960015382
-10188.135066304381  7728.976287489239    1        1.3647956773226289
-12589.88570969225   -6681.8013840425865  1        18.77532400580117
-8454.676280857362   996.1800470516428    1        0.2495402898367169
-19938.478325883443  -20548.394241677368  1        1.344050465228054
21658.46735293203    -22202.19330040178   1        35.94129427918609
-14225.033901979783  -2194.655624942397   1        0.1607548736155459
-10981.224869745542  2931.6888072471434   1        34.196907274228536
-153.94594160822078  7456.105106056691    1        0.9673801458295228
10396.66587923063    -20840.11056892894   1        0.1430188947809105
-10995.581068386073  11923.849119880317   1        1.5274673617353893
-5459.9151787314395  11807.638028262965   1        21.847965074111492
5294.390112398291    12782.459855453666   1        0.8317915295268943
4713.2578499977235   2542.0838696887326   1        0.6136215617419344
4654.193340029002    2371.4365593506873   1        36.75708605793186
15600.915560812158   10700.29283957589    1        2.061462688687051
-4236.6780991203805  19183.015570341944   1        1.6287333432078364
10004.715873689465   -12493.560154396668  1        39.710732411790346
-1929.946173543688   11887.246058056773   1        1.5052126687624443
20979.720746705818   11164.926082708613   1        1.0319148176301816
-24094.264001415002  -5767.560667173358   1        0.45152998601711625
-21469.531587011697  -9728.24424722686    1        2.3534843937986323
-24057.23511475108   19522.08814590317    1        0.6633107296609997
4541.368365047408    -12328.936717916049  1        1.9112000966113996
-16881.442735350152  -1757.373895792559   1        2.2526722028825055
-22965.924876515393  11498.345423135293   1        2.4115440939850337
-12175.78171289635   22130.643259087756   1        2.2197738507483664
-2826.856518176352   15154.537267907672   1        1.948774098291476
-3258.380990925187   -12894.217977817636  1        1.662435613102657
-23391.389167315392  -9020.610778678178   1        2.3733702034982898
21464.57125279653    23263.50896402887    1        1.3507766823580367
2716.96387130303     6182.360724557445    1        1.0108538894261498
-5450.766419756404   17410.641396889907   1        39.673294751384624
13151.231468851804   -6620.993302215003   1        0.5454326500527793
9231.848105546487    1879.5810599888407   1        1.5500724100233967
-21401.39085907344   -10803.340817507074  1        0.007923227817997203
-12446.662022266655  8926.213448908855    1        1.158864048759226
18342.27294677156    -18486.919343205598  1        0.432406333439076
18034.469214768706   -18420.42100782992   1        2.194681691389966
-18145.233409855962  -13628.59245298469   1        1.8710664106110764
8978.054130701232    5919.317134752977    1        10.914609580334135
21213.52121185683    22078.40062454474    1        1.5816690084516707
19242.719101859308   -16900.747806283212  1        0.8469098859112165
21894.855601777872   -1974.6500517206666  1        1.3271298239793192
-15014.819395600649  -4160.3636383033545  1        1.4099070511531566
20241.02531323663    -17636.08874276006   1        2.351627027535285
-13045.890968302021  -19236.90350634831   1        1.5426924841957197
-17899.981304727084  21170.618236244227   1        2.2227119578931798
-5906.016711137143   -14563.04246536727   1        2.3700471426717398
-15374.52483970983   -2627.467620353839   1        0.8538692225465377
10780.55229128646    -16400.64351025173   1        0.31626845760884537
20642.01470963799    -18503.769944406326  1        1.146981271291647
22109.361112890554   20488.503319783576   1        50.28732786535495
8900.323747029464    -6597.804669572978   1        0.3191490560161378
12774.636831836286   23854.88000151732    1        1.7111819565373962
-22027.755596264058  -10830.777887450147  1        31.40705106113784
9183.664265303198    -19844.759173316743  1        0.9192561945611577
17363.63981539015    -17962.548342619382  1        0.13719476251481205
9961.233475723702    -19510.641367751872  1        0.02761181715008859
-12264.5318857941    -23012.862733806203  1        1.4798108745421867
20031.04959979287    -9127.242626181105   1        0.538191271336578
8080.253475445496    -10035.860441675526  1        1.320347573255244
-18991.80282970311   -14006.106783164229  1        1.5560298266029007
-2206.971219475005   310.38825054553797   1        0.5685139837560582
-17929.312891815705  -12773.038535964399  1        5.593579852181088
-8451.397663411619   -13290.495169819313  1        0.14102837783259353
-11179.51763231531   -7735.540376799647   1        43.036275530099886
11867.554077911238   15906.618098881876   1        1.883623127557073
-18754.609228384485  -11075.004339802315  1        1.833255303601493
-13865.330843229354  -20711.106191753606  1        33.75743702870179
3833.997926353059    16360.344475522215   1        2.1684236336979383
13782.29039226144    -15387.315031544182  1        0.5284111979177732
-19071.868872496165  7554.1602819567      1        1.3883245022171444
-2147.465033319354   8217.267288559933    1        32.01822821371127
-16767.127458501058  -20159.63301346835   1        0.19632034879130095
-15322.246255368245  -16007.816907859951  1        25.05872294827948
1943.333653296661    -6488.4252417615835  1        1.6726812355719936
8631.706589709594    20745.364282153812   1        49.85968106283294
-11171.30533883795   -13417.540079877803  1        0.6956593364693007
-10934.423125649753  17166.41158351699    1        1.7090744340763244
15357.987499201628   -7914.303724267758   1        0.5264121287233042
-2788.6203631440453  -16577.078283626473  1        1.64991205924147
-18500.6655579007    1059.7573824512817   1        0.4347275621293037
15897.42967450792    -23518.15703394294   1        0.38312628482689737
6705.609246209204    1746.3324859352488   1        1.3675047140686565
16801.798055717183   16727.510442978743   1        1.3723209622321562
-7748.027722383944   13380.37397372247    1        2.2869421812116983
-14968.227091649562  -20724.469652764095  1        1.738924667046088
-5618.375792577192   -6693.815686129583   1        0.4303882562117686
15690.626996121113   -3464.6935261225694  1        0.42891605672110117
18126.02504856306    -8973.760023037275   1        1.8688054196535573
-8481.106088757608   -10568.760071916664  1        1.038515743448415
-21930.00156191555   17533.451458553496   1        1.865802431890293
