trucks_count 4
drones_count 4
customers 100
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
7367.815227858553    -11585.424945590654  1        1.3571947656497776
-12475.969061362937  9974.408112399888    1        2.3759755537522516
-1819.6008136301625  11117.584184921294   1        0.39294405167337315
1225.5298333443318   -11655.368771057887  1        1.2590362143607983
12190.36936568459    11328.435509618623   1        0.33917858212052704
-10045.448187984064  9691.99526825439     1        2.256908565679962
-11873.506521809397  10008.013445853603   1        1.84847620803022
-5580.257275360041   12412.514301535402   1        0.8910168434005241
484.7074653643254    1710.6632039173248   1        24.144438039590522
10467.797485377525   15435.733447892275   1        0.24751196944494958
1999.5870383027132   -5916.791989521502   1        64.31776834317616
10884.757873409459   -7394.119869479273   1        1.941295003335658
5489.125385083495    -13652.406841578691  1        30.600177218909685
12092.73579854428    12253.12173449831    1        15.152091204977845
-9450.76850168184    -14031.877461617509  1        1.3924104169393259
6325.36134112317     -11212.417424227837  1        1.097092252422542
-12651.250692489419  9816.577743790258    1        50.66911310944064
6341.40684209112     10539.49129234035    1        1.666921967580437
-6849.454261190749   -7991.645242667938   1        0.5711761029529097
7166.429326193086    -4779.175387309471   1        0.10220981958825565
-3218.385302835694   11432.660876514552   1        0.06089406892683613
-732.191950184101    7380.943168903217    1        1.5561437580085555
8079.344853666268    4758.225687187956    1        1.8645445404151484
14680.86305359898    5325.02171231913     1        0.5389042976382841
-2612.2033014796853  5581.74145267834     1        0.6198703888290333
2529.187434548608    13905.533955585774   1        1.102117499943716
12280.232041905896   -4966.732697286511   1        1.9945987834551018
14353.522335320953   -10447.77015742508   1        1.3929663626566777
6432.633653533618    2169.827697875314    1        2.451505733116416
-3204.3357521335506  3801.749546772113    1        2.001790824183526
-14213.294342711615  6181.199313953578    1        1.8157575520119003
10013.9753077773     -4401.13159753428    1        19.58246747752537
-9166.365134428059   5150.620754600652    1        0.2558569744109504
-7650.85406328029    -7781.003650096209   1        1.406144271356985
-10926.403620286244  12609.16153907986    1        1.914522061975217
2270.8578713722727   803.6135328855813    1        59.797312413105054
-14939.157557991353  8664.228226551919    1        0.5508258705282321
9843.687248122738    3648.4938792197095   1        0.037027900440480266
-12433.529088767173  9276.951078209542    1        0.6799258954880816
-8284.95980576681    15628.094369848994   1        1.6666160537498218
-3572.2383001765306  6880.448399271766    1        0.8217098657999369
-2679.2519711348586  9251.782402387587    1        2.462201100417569
-13421.591328431425  -5805.969236906612   1        1.0946877810268592
-9201.835643076793   3697.5311852285213   1        0.2558665679808625
3548.2218128877735   1453.1834584558317   1        0.5164568173150477
-10745.308265577494  10664.678205887674   1        0.7785752884328665
9964.386457117964    -11238.731357138076  1        2.4970680469429207
-3893.7651831939547  -11449.591204018878  1        2.346423054034839
-321.15162038915906  -9507.45517653188    1        0.13662280788954623
