trucks_count 4
drones_count 4
customers 100
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
10874.397059463508   -19728.410917856752  1        1.5408987103435023
-10089.371882659148  -4888.831088516799   1        0.26592085298144996
-12940.290954366168  8427.75423205511     1        0.3015852725229551
4043.288905838367    21771.99520847961    1        38.631414821855145
7252.6784657375265   7125.172636722708    1        0.09284432012088034
-21188.512381366567  16362.61817746929    1        0.7301765153778578
-18091.089395162086  -12583.723650762335  1        0.4835060627530374
-183.1498218691162   18420.69260905263    1        0.7818901838848711
6607.088163847859    -10433.952695677195  1        0.7570493627075192
15497.164401562093   12399.636206651561   1        54.053305280242455
-2849.5296362561103  -5794.600009978264   1        0.44169417570245784
-14226.46091178006   -19388.435342642773  1        0.3601237632074619
-4637.682845698726   -8116.2667296881955  1        0.7988987982795568
14245.601873771215   -1510.8230983148844  1        0.3648833263529433
15702.577803808113   6017.900154327057    1        1.8112775836497947
16021.604210943968   -19922.41310222104   1        2.294059753763146
4714.48850622404     21145.84635779592    1        2.335953754039589
-17969.696545388244  -2694.1902777312102  1        0.29731540738250406
14576.584397420902   21864.901200753317   1        47.41634742647189
-18481.20764672651   -15676.36694830279   1        1.7543514544984156
-20099.06470671572   21942.487010818422   1        1.7545319427054906
22116.894054309072   15995.324240615078   1        2.3572311664780594
-4321.61125726892    23437.465899784464   1        1.1268184604742268
-4520.50959300519    -4023.9204919334247  1        1.7360690698345282
-21431.745039950812  2581.3433923191214   1        2.339178373779011
-3131.4729335951024  15883.133577922916   1        0.10660093622975708
19815.954855718635   -17041.667693283944  1        2.082925048028898
15537.904261332184   3726.002399963964    1        2.0431507994278473
-1826.011032431907   -21088.57176286216   1        1.3650268232554308
-15652.365788660372  -4471.733709922669   1        1.6055100416856178
-21628.832711842417  -9585.707516753964   1        2.467948205144825
-17904.249181371975  10407.735540578804   1        1.1732447934733417
-12354.367461385786  1317.2141363752514   1        0.40305204314783377
7883.9601738759475   18141.845048113137   1        1.965946372362823
-4178.021316605904   -6774.1609612115035  1        2.1485777428107284
14191.428508827243   17511.975189706234   1        2.35294176866028
19156.787523853764   -658.603178664985    1        0.08821213340598932
-19924.893433441935  14388.908012442762   1        0.6809780281779745
-9434.94224482102    -6740.307198981995   1        1.691267348827461
11106.336590422607   -9726.39432031655    1        67.30302774104352
16516.47457618122    -840.0180851468862   1        0.6004823242021018
-18079.609385047122  12357.911246385549   1        2.47932176572793
11429.683948852775   1119.5626227340272   1        2.418463290637916
-12582.843452631567  20595.679785590226   1        0.17634945264075386
-18362.159323659816  13845.041121074191   1        1.6087785108292418
-16097.893161849597  -1927.3746656135704  1        0.45530230080057355
22174.067561614993   13256.901281926      1        1.5527235878880061
6906.564430753752    -12255.090117167096  1        50.72151407543534
19021.6202112477     16797.86468828674    1        0.4277720872079335
-1239.2723764761292  10050.428722939112   1        0.22420196420132682
-21130.288490883766  -12238.504323543024  1        1.1987280086212826
-19125.864056182956  -3752.8403955448193  1        1.718395720939012
-10726.76787696307   22492.671223966416   1        2.1375949417873565
14179.760465972915   9243.951669034503    1        1.3530009902921778
-17087.635693403005  -12186.991204649     1        2.413178386193007
-17368.22385905577   21872.52772469808    1        2.473452468606769
22801.673488534732   8989.106588549936    1        0.4164355657901886
19202.299065396553   -16970.87949152225   1        2.3165084568696743
2716.2103797524383   -14149.87538210698   1        0.6125900578410931
-8123.551799215634   -3141.8146520416044  1        2.3676902576075607
-13372.438024870793  -3964.3755419859403  1        0.3360252120933549
3678.5053331866598   17697.828934566423   1        0.22888415577865667
8996.894467875172    -19758.397368966023  1        1.0689733259532703
10406.47688540833    20546.8917988918     1        0.3496211472162561
4494.2626408332935   13221.981001214986   1        1.870015129199515
3164.4738901452197   -22647.141770168764  1        1.6005505188185098
16700.019759559775   14076.524483116025   1        0.7434060409911223
-6042.292523578953   -4623.45834038411    1        0.2926224254168208
-21631.518547560107  -17679.00244319095   1        12.069398521385313
20291.38387625783    20353.175155511144   1        12.206983380943168
9434.963717849558    23653.262486261032   1        0.20749650513357143
10542.276519385292   15929.550508057962   1        0.6336850403425796
18402.978831275974   20762.96605812777    1        0.22589739334036962
-8413.964589810452   -2043.3226447747352  1        1.9639665887513547
11955.76476021374    23610.520255079227   1        1.902737199554011
21785.96236179613    -9788.005318865982   1        0.6625522453338353
19129.714953078117   -16625.148909171807  1        0.5605544749073355
17004.22688574152    -19804.74847553131   1        2.1255538284027784
-3132.988336003371   -23083.87487801852   1        0.9877489441755947
-12671.21465893166   13992.580386445688   1        60.434722765808345
-725.8463633987368   4615.951676647034    1        1.542129788147098
7271.365551223866    1909.5003890515181   1        1.7776657676807537
-12342.883367631066  1497.9020414385047   1        0.02341588106017256
-21533.250075626944  -22628.6194919678    1        0.49400205586645346
22322.87726691619    -10603.538007652196  1        0.23070248076956262
-19821.528987971727  18689.713240854137   1        1.6543939704459336
-4043.404597651912   20330.69495424676    1        1.2459110020340947
-12787.327098676795  20969.03212744625    1        0.3475506428422523
11666.600307440145   7831.843901010629    1        2.109237022514535
16087.019929877924   302.5874408243399    1        0.4607693269325436
10282.772452186338   -10432.928920393084  1        7.153436762342059
-14000.241435462076  -17055.90113884636   1        1.621847771938811
15542.253127223294   -23457.66877581324   1        2.0821950962848446
-6656.5828296183045  -7377.420189933114   1        0.30740865078610347
12130.767495365193   4647.051228343363    1        50.338810599988676
20766.49059042906    -14687.176734116392  1        2.4711521015565308
-19692.091266434538  2486.658056753864    1        1.1870373350244077
-3210.971133301507   -20913.214464870074  1        0.6705518529343171
-4729.407170579675   18845.12736053325    1        21.361373476735594
23600.763857657555   11097.036146541774   1        49.542375770957406
