trucks_count 4
drones_count 4
customers 100
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
14504.963754032753   27155.000904372802   1        2.0851985832388094
27089.414765898557   14538.293801085869   1        0.37836119427329507
-21631.934214395915  11505.254028849056   1        61.581865633504016
-4101.205964393676   -2079.0022459167462  1        1.8639390486632303
-26083.07854190809   -24720.894565387913  1        1.6842183410488336
-9211.2144183467     1346.2943300333802   1        1.2552187268887038
-19402.043845552842  28081.69244785304    1        1.370456569547587
-28772.102331758233  16716.906951681274   1        2.126015218909218
-10222.870904257552  -15059.265506210028  1        1.917270706205241
26949.904396888163   23162.93751017564    1        1.0720694737602496
30932.85263610584    -31377.69100668203   1        0.7933469409792151
21277.29071698926    -13020.684554695443  1        14.543210249767693
-19895.82109125188   21748.209799726726   1        1.5982555910267187
-6000.7127912027545  -29629.234996770694  1        0.0019082649562063292
30955.747070622838   13424.04766387184    1        1.00837835811212
-8682.077222328006   229.27685059519123   1        1.8990117404845632
21216.450915417656   -17547.00960660989   1        2.201869924334023
2055.5888668655098   8000.125811609545    1        2.403891162605711
7636.648926993498    -19050.44034788362   1        1.6864817831435384
-12700.371396452196  -25335.428494088617  1        0.7994211570910081
-7461.018037069832   -21142.171699623308  1        56.9718270095956
6752.94290234428     -19655.411885460908  1        2.398668077126561
4193.057282941754    19729.22706874348    1        42.079433928957734
10536.71907576012    2875.84724614901     1        10.476090440036991
11246.174999004543   -2650.241625038027   1        0.9557806053280199
-24361.278158904373  -30473.721452193768  1        1.2894184143021197
4394.602856289039    -16129.936321475674  1        1.4100390361242345
-12059.846143787403  2767.0936154856026   1        1.783390207952075
15209.496860604599   -3775.0669302153265  1        0.9646970651015128
15594.999438671412   -19762.262775137082  1        0.5785901071099095
-13127.481206830336  -29438.699869261636  1        2.4520411205870585
-27511.868593729538  -8657.454653430894   1        0.4897998804078707
7033.514507619981    22375.891388100004   1        0.4604375356364543
-21519.48851972631   5948.579242328126    1        1.8303414548818937
12873.280548595272   -8196.836676256424   1        2.1428690576737175
31131.902606372976   -16433.286476833542  1        1.190355836991113
25760.751140388755   -6714.441482870373   1        1.8677880654933456
-6597.280537806599   -6226.212869387606   1        2.1286865334809626
-6599.242598402835   -28726.53781752588   1        0.3861126955887506
-18928.803054746255  -899.2320722555681   1        2.8850358718666658
7179.764599170935    13373.750051542851   1        2.3131951810756606
